2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:20.752438,"(-1.48193359375, -0.52734375, -1.2197265625)","(-19.64200244200244, 95.96092796092796, 6.747252747252747)","(-71.98333740234375, -4.1961669921875, -12.420654296875)",0.4,84.521484375,32.92266845703125,1008.74,34.09
2020-11-02 11:48:20.756437,"(-1.48193359375, -0.52734375, -1.2197265625)","(-64.02393162393162, 80.81709401709402, -17.093040293040293)","(-71.98333740234375, -4.1961669921875, -12.420654296875)",0.4,84.521484375,32.92266845703125,1008.74,34.09
2020-11-02 11:48:20.759466,"(-1.48193359375, -0.52734375, -1.2197265625)","(-64.02393162393162, 80.81709401709402, -17.093040293040293)","(-71.98333740234375, -4.1961669921875, -12.420654296875)",0.4,84.521484375,32.92266845703125,1008.74,34.09
2020-11-02 11:48:21.117046,"(-1.48193359375, -0.52734375, -1.2197265625)","(-64.02393162393162, 80.81709401709402, -17.093040293040293)","(-71.98333740234375, -4.1961669921875, -12.420654296875)",0.48,84.521484375,32.92266845703125,1008.71,34.08
2020-11-02 11:48:21.695473,"(-1.59912109375, -0.95703125, 0.28564453125)","(-64.02393162393162, 80.81709401709402, -17.093040293040293)","(-71.98333740234375, -4.1961669921875, -12.420654296875)",0.48,84.521484375,32.92266845703125,1008.71,34.08
2020-11-02 11:48:21.697481,"(-1.59912109375, -0.95703125, 0.28564453125)","(-64.02393162393162, 80.81709401709402, -17.093040293040293)","(-2.532958984375, -15.54107666015625, 9.82666015625)",0.48,84.521484375,32.92266845703125,1008.71,34.08
2020-11-02 11:48:21.699451,"(-1.59912109375, -0.95703125, 0.28564453125)","(-41.683028083028084, 49.62979242979243, -28.338461538461537)","(-2.532958984375, -15.54107666015625, 9.82666015625)",0.48,84.521484375,32.92266845703125,1008.71,34.08
2020-11-02 11:48:21.799891,"(-1.59912109375, -0.95703125, 0.28564453125)","(-41.683028083028084, 49.62979242979243, -28.338461538461537)","(-2.532958984375, -15.54107666015625, 9.82666015625)",0.48,84.521484375,32.92266845703125,1008.71,34.08
2020-11-02 11:48:21.802859,"(-1.59912109375, -0.95703125, 0.28564453125)","(-41.683028083028084, 49.62979242979243, -28.338461538461537)","(-2.532958984375, -15.54107666015625, 9.82666015625)",0.48,84.521484375,32.92266845703125,1008.71,34.08
2020-11-02 11:48:22.536277,"(-1.08740234375, -0.67236328125, -1.5341796875)","(-41.683028083028084, 49.62979242979243, -28.338461538461537)","(-2.532958984375, -15.54107666015625, 9.82666015625)",0.48,84.521484375,32.92266845703125,1008.71,34.1
2020-11-02 11:48:22.538274,"(-1.08740234375, -0.67236328125, -1.5341796875)","(-41.683028083028084, 49.62979242979243, -28.338461538461537)","(-114.990234375, -7.56072998046875, -46.56219482421875)",0.48,84.521484375,32.92266845703125,1008.71,34.1
